,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2P%_AVG,3P_AVG,3PA_AVG,FT_AVG,PTS_AVG,FG.1_AVG,FG%.1_AVG,2P%.1_AVG,3P.1_AVG,3P%.1_AVG,FT%.1_AVG,PTS.1_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,FT_players_AVG,FT%_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG,y
670,-0.5606771034952678,-0.8647455998972879,0.133086354873281,-0.5463876902037081,-0.38259179461312676,0.09108301712521094,-0.24542182430366205,0.22375835232581087,-0.32992227116338174,-2.12305223457315,-2.19676508013871,-1.9884519076760496,-0.7999982050946017,-1.4404049410248678,0.1440337373003189,-2.020349803330747,-0.523786929484291,0.25178016084688903,0.1958059302504371,-0.017484967171474044,0.2081259440464902,0.4549489620165292,1.0397844598206218,1.125097471323505,0.07267853337285823,0.8143737623865577,0.5772583885178768,1.864353250724181,-0.2161334227574875,1.2967182915314452,0.4243115015109782,0.07049464299919823,0.37885156527270764,0.19938603106354796,1.3725064893859642,0.36583267601664,0.6135213440345418,0.5042632925064281,1.9515277153041493,0.22036905982016056,-0.3465057785167199,-2.262015236607294,0.7639401617268013,-1.5394122149263418,0.32958526668353477,1
1044,1.0550436791084967,1.9747575306634562,-0.3009669562878689,1.6018598433967068,0.3229628410502691,-1.0457942141289476,-0.05085677395296799,0.4635077814740719,0.7674456901964083,-0.22273660550102967,-0.39140121697462366,0.6591603987923168,1.0069108907809228,-0.10053428997981005,0.3472956648564793,0.6636385880801658,1.187382848571366,-0.13758724001889167,-1.022844896548937,-0.299307214226264,0.4548196429082004,1.6442281889182928,1.0558708172351072,1.0214828025782028,-1.0565012544161658,1.6112579290086657,1.0230315102637524,-0.7377264920199036,0.4965430158330935,0.10162950727389464,-0.668634120544953,-1.2273000648137988,0.22291433464559207,0.300290067532107,0.4618085482263854,-1.5197178444389585,1.2648915516122476,1.5181145530040765,-0.8332748963045101,-0.6257240669850258,-0.29731664468649055,-0.49767166419449316,0.18497143433658486,0.24842940728373358,0.6515369182331588,1
350,-0.18252968629013122,0.7674097428659735,-0.7821268283502363,-1.1729598875038292,-1.1816858706106907,1.5462858731305344,1.4191902731411679,-0.6753020069801666,0.012114496013696342,1.677579023571091,0.9650970421852294,1.6928693184469525,2.131967497646815,0.2976123269677403,-1.0625290646730359,1.4091909190276413,1.2219612236552049,-0.06618442340424284,1.516309852564949,1.4161330583762284,-0.6670118964189069,-1.0176701159466122,0.9108741930353961,0.9780777768567505,1.2883503530267262,-0.19080380147922185,-0.9954417975537523,-0.30819980106858824,0.4640433268062347,-1.0950998361079305,0.23731000019830026,1.1703467894287976,-1.0318277950100234,-1.6683528360992432,-0.9651356836106022,0.8654668416160285,-0.45891951200976305,-0.5552502613425676,-0.8890125130826504,-1.461045461895806,-0.07580259108724852,0.7380636671105899,0.08744302625368888,0.7840842264916695,0.7503832081427985,0
949,1.5706992480245912,1.0580675436320364,0.9675454336947328,1.6615333859967172,-0.04317725397202216,-0.4546180538767848,-1.261483753912843,0.7032572106223324,1.4942738204476986,1.9490526848671075,0.6911570044473483,-0.08571808742940351,0.49552152402369837,0.8626467474262434,-0.5893352973222985,1.0974144897223317,0.5201874842091738,0.24095764100216208,-0.7919300493730969,-1.5897219880332245,0.6966426470344835,0.4192673235618063,0.25239710596913634,0.8597694154762201,-0.7429560155833586,0.009490312801438992,0.8257887002434406,-0.07074663253150813,0.8736447622728499,0.23779446016171557,-0.10694528895384821,-1.4970951694234271,0.9247457752598777,1.2788132690537273,-0.16424234347921365,-1.732593735649387,-0.4187999539337058,-0.0059664793555409285,-0.10618837358766134,-0.5910040811441686,0.6413715364127992,0.5049402369374215,0.14045146650419688,0.13040616732789023,0.740637628702368,0
765,-0.6981852552062259,-1.781435586928708,0.5805986834347869,-0.9641024884037891,0.8120404862260341,0.5458339096268744,0.2734183099648559,1.212724747562387,0.16888134763652463,0.4220133400770106,1.6053906243677392,0.5831523899941818,-1.9591474364109753,0.05920117909495425,0.44486139008343384,-0.48857865065684375,-0.3179286292892375,0.584154820098371,0.6512279582799669,0.7026329781932854,1.1405605874583817,2.1811232301321533,-1.854662059623322,-1.4817013385599946,0.934713906728596,0.8973321286728226,-1.2133044557735915,0.8021783556741419,0.6569342743400112,0.39437477735976506,1.1634406001097783,1.2410375472764552,0.7141366627060151,0.9665402316306528,-0.4275174461741603,1.2509374404945084,1.0569372794715242,-1.9800435341487777,1.014364215130329,0.20822156169452882,1.151847683583606,0.48010164669205263,0.590102796762619,-0.014718280138615617,0.1887820300769532,1
82,-0.07939857250691082,-0.954178769363766,0.7050945943879868,1.631696614696711,0.584873273985922,-2.5919472486346016,-2.7099124620791244,-0.3756152205448412,-1.0567504014146702,-1.7158417426291213,-0.9854880458037564,-0.6709797551750429,-0.4590719605897858,-0.6464958186084925,-0.2771249765960387,-2.0339053002570644,-0.8910956889139527,0.3780979709641692,-2.7285256867905954,-2.6986050453333315,-0.6069607425354314,-0.5789637969730592,0.24714751744273272,0.22996883242268767,-0.42615359298874633,2.9910358288746948,0.850471355143801,0.15978193698625265,-1.1843415723290425,0.7963824300887788,-0.38556318192523364,-1.6402703214061072,-0.4366780281184272,0.39175062756989454,0.7685263973678657,-0.4101034999578331,3.0519284817498487,1.1995036614180221,1.1893923756884157,0.20859554494901092,-0.665827225853541,-1.8556984413967075,-0.5538488170197068,-0.4141567397879131,-0.4264415452267443,0
485,0.2987488446982234,-0.14928024416544644,0.5032093333827978,0.25920513489644703,-0.6177766731675957,0.00013283862487859134,-1.1317737203457134,-1.7541744381473408,-0.5864498465461894,0.38807913241501046,-0.07785539064813694,-0.4936277346460639,-1.8568695630595309,-0.6584163760021318,-0.9714677211278785,-1.0172430307832343,0.3318505107582768,0.812928055156082,0.12630194511567056,-0.9656550033343045,-1.427976293511178,-0.4952418731321892,0.843456672328965,1.1022084260848248,0.017492634524321395,-0.7435343955359333,0.7634486139595286,0.41715732399487143,-0.0673496252131375,0.4974039017951401,0.29929205493700434,-0.6527058037023766,-0.4611124986971553,0.370928203222553,0.7159185199119239,-0.5146223538885594,-1.2504865213831553,-0.4815965152853222,0.8391968041702837,1.0233727039802738,-0.04143156006564346,-0.6550839937640853,0.6896189333848903,-0.2859077905162156,0.26861911702581703,0
1063,-1.5576112033997171,-0.32814658309840605,-1.5089137679689204,-1.1729598875038283,-0.7540770005116587,-0.27271769687611924,0.8571134610169395,0.19378967368227784,-1.2847749128660564,0.4559475477390158,0.539334814857681,0.5831523899941793,1.9615043753944068,1.5707278566084182,0.6643842718440868,1.2194139620591922,0.6723778987703082,-0.9001279292547775,0.4050590571794335,1.4778308645290208,0.791784592404739,0.5167775070066466,0.19920917299912017,0.08472893850962264,0.9282926115531779,1.1213899535226823,0.8781683541523413,1.295057269592806,0.09401142446466466,-1.8591414863931888,-0.4552830098433084,0.4021709166982332,0.615248387333386,-0.3691763518809671,-0.36803680789813603,1.2729865658033241,0.48512151875055665,0.9813492764159514,1.7783630892486197,1.0265228662706953,-1.5080214041440207,1.3128733382764097,-1.63588090985278,-0.49449809172929843,0.4762587530191288,0
895,-0.49192302763978757,-0.4622963372981281,-0.011598082180434508,-0.30769351980366183,0.261494065973531,-0.18176751837578609,0.10047159854201711,-2.0538612245826666,-1.4415417644888806,-0.08699977485301916,0.12677451705967213,-0.23266690443913368,0.904633017429478,0.7529776194047595,0.07411163422100193,-0.24457970598312295,-0.1983103877550904,-0.3325643054522954,-0.10975337350957888,0.2313973175369246,-1.9966026973841013,-1.2395790886896239,-0.7014072111204118,-1.0347509813006885,-0.07936652481615004,-0.6597565985107716,-1.5111563939796824,-1.4810337824364894,-1.1440836228974147,-1.2583895632675273,-0.39404848319363917,0.07641161139663741,-1.3857141822767165,-1.033028369840228,-1.4916058991068686,0.06109332712739722,-0.6448609832520756,-1.4202569723685936,-0.964424661843402,-1.4251680698172866,-0.3928873544824969,0.7710683146634931,-0.2971369369147288,2.0232346073355063,-1.271541415610015,1
406,0.22999476884274553,0.20845243370047276,0.03550847872077966,-0.15850966330363414,0.1038132951245192,0.5458339096268744,0.5328383770991156,1.152787390275322,0.9099610098535239,-0.969289174065078,-1.8700173242826872,-1.3449174331851732,-1.0386465762479729,-1.6955048692487513,-1.6040188396826445,-1.735684367878076,0.580583566589395,0.16087974137364291,0.7600147193648562,0.8017515940123022,1.2093883320970655,1.1567968011216199,0.9087811105310373,1.2208892996095864,0.15092524929982828,0.7545157550328119,2.347288751250204,-0.02258819059457658,0.9467496001250305,2.3548745087627165,0.46608981491499324,0.3246225664608164,1.8120738889849977,1.300323068597444,0.9021878939914489,0.13538100630950706,0.38040675911463995,1.9533556247595976,-0.3199567976132166,1.0400898419349796,1.2057573183933123,-1.7591147786376768,2.5271129003002235,0.1715953458385239,1.295005673710301,1
111,0.7112732998311002,0.1413775566006133,0.6579880334867727,-0.009325806803604307,0.7960051535973232,0.9551097128783721,0.8571134610169389,0.0439462804646159,0.9099610098535239,0.9649606626690479,0.4535222729156984,1.4091060856005795,-1.8568695630595309,-1.8194786661425977,-1.5357228320237752,0.5551946126696222,0.2007382797479011,0.7156042712216607,0.8455617624600997,0.7564490905602941,0.44851730594754174,-0.33171368916154353,-0.5439871305732042,-0.8202230875018417,1.368048840526256,-0.07666775655582117,2.416443875840367,0.15375372662812142,0.8709329571715454,0.29068048342686736,0.8713669755172241,0.8383520704699189,-0.07963709505779748,-0.23862842504737433,-0.6185040960868362,0.7990445690935404,-0.12118869222237792,1.8521890923303919,0.2655536568698793,1.028119783415274,0.5885424691536292,0.42655267458572593,-0.9528069808476115,0.2718861721255946,0.8409890211463058,0
697,0.023732541276307167,-2.653408989226891,2.091373386623619,1.0946347312966085,1.5763913415280466,-1.6369703743811095,-2.839622495646253,0.2537270309693439,-0.372676867060516,-1.3425654583470996,-1.0415962463042856,-3.0931016355422805,-0.7659055806441196,0.7744346227133101,0.5586880695148827,-1.4103524416464495,-1.803800163075964,1.8363166052046598,-1.6054876668223435,-2.766966672778228,0.11217480774128567,-0.051202098531906604,-0.7640477762450388,-0.7742794309942275,-0.6265351719007605,-0.17808299222281182,1.625157256228041,0.736047336892707,-0.403020088778516,1.3205691623435127,1.3890830513875307,-1.584206530249409,1.3701175945391073,0.5030949831973364,0.6964347593111653,-0.6475213175839288,-0.2410695739888754,0.8554289458742634,1.7165623059147035,-0.5839203335801173,0.7103474513103801,-0.49130272271045444,-1.4344408883313156,-1.4768842330742356,-0.49169779885060116,1
580,0.058109579204047294,2.1536238695964154,-1.626680170221944,-0.18834643460363926,-1.414198193727038,0.3639335526262097,1.2030068838626187,-0.25574050597071013,0.04061755994511985,1.541842192923083,1.2324361151583392,0.5400811850085695,1.4501150086371837,1.5898007484382408,0.8416286726730556,2.073410268417209,0.7501639200809223,-1.2313631873733026,-0.04974133412368554,0.665890039766566,-0.40693546008323206,2.176272708642195,-0.007870985421795236,0.1156615742787715,0.05469891277811652,-2.1045822805686014,-1.00479062570125,-0.8299872218810431,-0.49273096580974235,-1.482290514144996,-0.7269127766482253,0.6893610330546864,-1.698598682198738,-0.461612309562037,-1.340859256558812,0.13601757482220786,-1.7876994726939255,-0.7356736197332243,-0.4052646072360838,-0.6024773166290289,-0.5868353465832454,0.9756019010542603,-0.9313904867602047,1.2915258929512068,-0.5843499050825327,0
823,0.573765148120142,0.4767519420999138,0.449373263781414,0.4978993052964933,0.5234044989091892,0.00013283862487859134,0.07885325961416187,-0.07592843410951514,0.43966045498504297,-0.6638813051070566,-0.8369663385964698,-1.9681831053298828,0.6318920218256254,1.1964223544481416,0.6497494130600434,-0.40724566909893617,0.18098296404719424,0.7884233586687994,0.08044414241986514,0.1283953003764942,0.10154642344513162,0.5033392360086383,0.6906109917762593,1.078436378574419,-0.26861786393914816,-2.028218434754364,0.9083554596819337,-1.126310663625546,0.20415357682837892,0.6176336448589044,0.33478993449483735,-0.14657892102287667,-0.3671236023261693,1.2660452750016886,0.989367040335555,-0.9124715812751784,-2.4766943923243243,1.0762838143877913,-0.9407403590811906,0.19666640681695627,1.038368368955981,0.2823645086145878,0.7390079768793404,0.5528513720124648,0.26329796506246933,1
205,-1.4201030516887567,-0.5293712143979875,-1.1791678416604414,-0.3673670624036741,0.13321140494382214,-1.3186447496299447,0.07885325961416187,0.7931632465529309,-1.2135172530374965,-0.2906050208250325,-0.685144149006806,-0.5012285355258773,0.3932436506722546,-0.17444174582037372,-1.2690431830700932,-0.854577067667423,0.39441924995223393,-1.0498904006888217,-0.611057115326075,0.5190906235413602,0.9759373232585201,1.2495368685335342,0.6322578682386575,0.7262016932522377,-0.2530764703118286,0.37101865735103806,-0.251423556266039,0.6561567595841521,0.0825835499898867,-0.3193895836225271,-1.5172413762143804,0.28175422113436777,1.2261943677880538,0.39184561336743107,0.15271521688325612,0.9888604220995368,0.3682871592926018,-0.3619613630727661,-0.3188155536346965,1.046250895686477,-1.1089676636036503,-0.613095751019542,-0.06344556152665624,-0.8366775278120627,0.2235374378708846,1
284,-0.3887919138565671,1.4828750985978152,-1.6098563984715115,0.7067567043965336,-1.2378095348111884,-1.5914952851309434,-0.8291169753557449,0.853100603839996,-0.41543146295765027,-0.053065567191016495,0.11357258753013587,0.9226548292925181,0.12050265506840097,-0.5606678053742871,-1.335713095308515,-0.12258023364626447,1.9260915873280535,-1.4016287209549223,-1.2320741158296924,-0.38607477920808875,1.3084050483456342,1.822227805389734,0.9140475776769326,1.4935986937868593,0.018144068596490103,-0.15135370004544277,-0.37675901638157144,-0.8752099907912395,0.4808469085357644,-0.7583971080296699,-1.580540271507527,-1.2040494710069825,-0.46385739674462734,1.2253656095538705,0.19315835899043085,-0.7079264450866887,-0.25032983118464,-0.10678465043611728,-1.235813405425445,0.22220076800729943,-0.26817469055509735,-0.14834614195079018,-1.2053558639279143,0.1800392899587488,0.6994233664987758,1
419,0.3331258826259635,0.6109016962996359,-0.19329481708510135,-0.39720383370367934,-0.17680502587797156,1.046059891378704,1.0300601724397782,0.13385231639521342,0.667684966436429,-1.6140391196431183,0.007957151293848908,1.2697580694706678,-0.04996046718400637,-0.636959372693581,-0.029958472687749697,-1.0579095215621872,-0.24906097293332444,-0.467834319639937,0.9520532412682063,0.8126320079585959,0.10851789716744757,-0.5104498998425353,-0.695465555442613,-0.38480693388212756,0.09073260434161941,0.08589317698647937,-0.08511050596341632,-0.9300465247043115,0.007401455154907777,1.5266043248872938,-0.25276686096340717,0.4103022513611333,-1.321729879611117,1.03649610152907,1.0520767420040353,-0.42880043370049775,0.3644796155149092,0.9889760565389248,-0.627515536422646,-2.244225517118218,0.24699945618853716,-1.5884073892985533,1.4689473949116403,1.1933623193744676,-0.08503824171124102,1
556,1.364437020458153,0.5214685268331545,1.3275741491539867,0.8857773321965683,0.502024055404235,0.454883731126542,-0.48322355251006505,-0.7052706856236992,0.9384640737849473,1.0328290779930507,1.0872148903334367,0.19044434453715106,-0.04996046718400637,0.9270177573518932,-0.7096663584355462,0.6907495819327998,1.512176040955317,1.9302069472240502,1.1048089803355903,0.24709177011582648,-0.4440492199440562,0.26566385013211324,-0.9287936467728398,-0.3316337070777732,2.369491421588814,1.103908605221077,0.7867333082516824,0.321400685454497,1.7389661553068925,0.13213784443515555,1.5263118220576744,-0.6779969941140224,0.17964599126915065,1.0245431486564534,-0.5013594000521906,1.0615676974798842,0.9045371419081002,-0.09929748060920701,-0.2809170729049199,1.047121741284523,1.8565353393286106,0.8874213455575556,0.24807062779102076,0.470078195071589,1.7383997672722762,1
481,0.16124069298726526,-0.037488782332346295,0.18692242447466476,0.7962670182965509,0.1626095147631304,-1.0003191248787808,-1.0020636867785846,-2.4734227255921235,-1.356032572694612,0.8292238320210373,0.7472652049478807,0.17524274277752408,-0.42497933613930433,0.690990720957835,-0.6982836904923996,-0.0412472520883569,-1.1333896279336302,-0.30606427451901247,-1.4643517850283216,-1.8056528184723433,-2.2324034684146428,-1.9041604114812416,-1.6687321653141312,-2.017862406025362,-0.14045257158237023,-0.6270180838994375,-0.5955827768444767,-0.8246537128966797,-1.686988247224226,-1.409517222143524,-1.1120058030246418,-0.821340023289195,-1.7027976302696108,-1.027539591490184,-1.701918444083347,0.40443260967586425,0.2720100684857796,-0.9015454652807885,-0.6801483504815489,0.18835154914703697,-0.8231767094489894,0.7594275426492785,-0.050014556069714444,0.5762683093112833,-1.8381516722978213,1
96,0.09248661713178744,1.4158002214979557,-0.9941063524056849,0.7962670182965509,-1.3634196404027783,-1.091269303379113,-0.8074986364278897,-0.43555257783190615,-0.4724375908204973,1.304302739289067,0.7472652049478807,0.965726034278128,-0.3567940872383408,-0.4128528936931598,-0.16004610632369293,1.1651919743539203,1.3725133974779233,-0.8190648674123897,-0.6631313093864178,-0.6140119789032038,-0.38300213772180347,0.6559336908439373,-0.8232617652823492,0.05772841797883419,-0.8536069981627104,0.27069600911358854,0.25572857468388466,0.13412283172852021,0.04840170632177645,-1.4080382662691557,-0.8806581633529452,-0.4685852862327998,-0.24745454616362322,1.5371095853651442,-0.026904489944557033,-0.5409309139685319,0.04129675216078948,0.5755941687748533,0.24424257518073042,1.8325537936321767,-0.46556755977339614,0.9845834685570607,-1.4192675942648916,-0.7393641652767247,-0.08217422076089376,0
583,-0.9044474827726643,0.7226931581327328,-1.5795736093207369,-0.09883612070362179,-2.298814043744405,-1.0457942141289471,-1.0020636867785846,1.212724747562387,-0.5009406547519208,0.5916843783870214,0.710959898741656,0.7807732128693302,-0.18633096498593282,0.03536006430767325,0.5147834931627541,0.4738616311117167,-0.22231463565885534,-1.5941912827796627,-1.2206216224227835,-1.3168499436952088,0.8090109800972045,0.4347629684319454,-1.7790241261976065,-1.8288863583038524,-2.0427002460276635,0.6180597747829988,-0.08685795200557296,-1.3778595307904464,-1.036174358220219,-0.7773796887039173,-1.483747857376022,-1.1219937315422848,-0.18533593603349982,-1.5921258283276285,-1.8883014708615864,-0.719345289642213,0.2872008280148091,0.4528782560180675,-1.2579423132807497,-1.364479754410043,-1.536695579032691,-0.2634065430882591,-0.32944273481139874,0.23975244307893612,-1.5862599284131838,0
138,1.2269288687471949,1.2369338825649958,0.3013240723776053,0.7067567043965336,-0.7032984471873989,0.5458339096268752,-0.31027684108722775,0.3436330668999409,1.3517585007905832,-1.7158417426291237,-1.7611014056640097,-0.7241853613337373,0.7000772707265884,-0.9206686386621942,-0.7112924538559937,-1.0579095215621892,1.7818032940010562,-0.044007198175681564,0.5580538899438394,-0.10104700370585461,0.7644744678160497,-0.4249395319461413,0.2791851887316986,1.4397080267675295,1.5667552994238474,0.8216316457332754,-0.38104025855577583,-1.0396971810390818,1.808670780371475,1.8044114181035056,-0.012902362183803154,-0.6649796209967946,-0.09088769040331016,2.697278232537963,0.31071564755834513,0.7405754242577329,0.6491610059635157,-0.13424425102163817,-1.4334058913721828,0.18214132017466408,1.564168194658575,-0.6670094153640198,2.12950898505168,5.045831050558585,1.987024548116443,1
510,-0.010644496651432961,-0.596446091497847,0.2811355462770897,0.3188786774964594,0.1893350691443224,-0.5000931431269511,-0.7858802975000352,0.8830692824835279,0.25439053943079315,0.048737055794988965,0.35780828382655705,1.1380108542205674,0.12050265506840097,-0.5225220217146437,0.4822615847537686,0.17564069873272609,-0.2541334074542534,-0.21898413533353328,-0.386454293550658,-0.40206795394896555,0.7084848154922266,0.9423903777046687,-0.4830514153978261,-1.1222646749615677,-1.5149816050439662,0.16206190847068352,-1.4471562408756022,-0.7784897355695377,0.16102220049063534,-0.052785041224618065,0.22514895931404388,0.4761447096868971,-0.06403331770593235,-0.9050940945259028,0.07442438328904652,-1.7853262522597608,0.03355113994547483,-0.8411827415648587,-0.4628436005747097,1.0525512595760949,0.23791699134902708,0.539833187961035,-0.27134052091483096,0.27281084174398285,-0.6510717486371648,0
320,0.12686365505952757,-0.7305958456975659,0.7522011552891977,-0.06899934940361664,1.0899862517904033,0.27298337412587653,0.1220899374698708,0.28369570961287693,0.32564819925935096,0.9649606626690455,0.3248034600027197,1.01386443985028,1.0069108907809228,-0.12437540476708865,0.5115313023218556,1.0567479989433792,-1.318204786290306,0.15637058589725833,-0.6151455882802825,-0.7247348393272426,0.18090918591888577,-1.1856548164352274,-0.09530782981361414,-0.18236511790759743,-1.1590744357392762,-1.9943093072098932,-0.7919081805235165,0.5379007811375826,-0.5923910877057806,-1.1054279989410936,0.34108723497503346,0.7858940627664607,-0.18827114142468288,0.41184073925964243,0.47761279342317536,-0.644506412218461,-1.362045491436633,-0.5962535157976552,0.47036731928559783,-0.6537451770344656,-0.027888022229223493,1.2005663635370059,-0.8129165899146218,-0.9182492199378094,-0.9626497091507283,0
634,-0.04502153457917066,0.8568429123324549,-0.8359628979516235,0.8857773321965683,0.2721842877260067,-1.4095949281302778,-0.1589484685922411,-0.25574050597071013,-0.6007013785119001,-1.4783022889951078,-1.4211517202784536,0.86691562284055,1.8251338775924815,-0.6727210448744989,0.5034008252196092,-0.17680222135153428,-0.33649248639977974,-1.077012540116269,-1.62153072478282,-0.7386024831656273,-0.6404642750529598,0.32678439559713957,2.395156836625517,1.8218129855333949,-1.817154644392489,0.46072763444955506,-0.15758577677551666,1.0867367099553082,-1.2639894511573466,-0.33984534858940074,-1.686377382809127,-0.6023487322527789,-0.5574351367228869,-0.3526180975583582,2.0071783616697902,-1.589884013378672,0.8988504600935294,2.142582492575517,1.168035179485656,-1.4061770397748943,-2.078846515142967,-1.6631996988650095,-0.6534807610768667,-1.8132540161305573,-0.66576713779427,1
432,-0.5263000655675277,0.4320353573666762,-0.930176019754045,0.2592051348964481,-0.3478485739175807,-1.091269303379113,-0.3102768410872269,-0.6153646496931018,-1.071001933380381,0.9988948703310481,1.2324361151583392,1.026532441316636,0.665984646276107,0.8411897441176902,1.563615039352533,1.4091909190276413,-0.14830446135724829,-0.9975798109836773,-1.251225371193897,-0.6263974988911983,-0.8890875780684594,-0.7467179471205917,-1.0919190653102067,-1.3005619253212024,-0.7942891357185304,-0.7773654863387993,-2.090914845702288,-0.3215783868312616,-1.2567879148989343,-2.1748286102310845,-1.2639630440015868,-0.1672965094731921,0.006796232663873158,-2.1093629356818773,-1.664008645168011,-0.2175631139927397,-1.1143878796910442,-1.8228249459779113,-1.0965270093172474,-1.4661228525866088,-1.4980340592074732,0.8780234308079947,-1.3809899627761328,0.3266942161800044,-1.638092807460108,0
638,-0.3544148759288295,-1.2895531548630697,0.6075167182354754,-0.1286728920036269,0.9991193668943594,-0.27271769687611924,-0.11571179073653216,-1.4245189730684815,-1.0567504014146702,-1.4783022889951078,-0.7181489728306467,-1.152363810896567,-0.3567940872383408,0.23562542852081592,-0.19094191931222906,-1.695017877099121,1.0645319160316502,0.9387370245125998,0.5826086146597907,0.9895909649250373,-0.34257381471250353,-0.4616224705575809,1.8684089256699026,2.131967147548335,2.093673605587344,1.2508221718886057,0.7684288270016334,0.9964480332125805,1.0688344478834024,0.5944162002603277,0.406256094709657,0.9462671777095746,-0.5849486034436453,1.4827028697855187,0.8163327987835556,1.4585420518418195,1.6540660431332952,0.3270948762916506,0.337190510846055,1.7721275495259088,0.523734491280816,-0.1193369020945139,0.8339298652003172,0.47448789124351143,1.9562432231000326,0
684,0.6081421860478822,-0.23871341363192783,0.9204388727935219,1.243818587796637,2.297981309820159,-1.091269303379113,-0.18056680752009632,-0.6153646496931022,-0.1304008236434192,-0.2906050208250325,0.1432769289715925,0.2461835509891142,-0.04996046718400695,-0.05046794892652736,1.7571203943859943,0.4196396434064469,-1.222345499411715,0.6234607658664324,-1.2922535190820383,-0.6244557990477235,-1.083915378689769,-1.0941493495943833,-0.8242070287408779,-1.1452502982322448,0.005580671168509807,-1.4066550349207763,-2.1726952550508907,-0.5553115479103117,-1.1820667727957617,-0.7297270053168157,-0.12158979337075924,-0.08635072492722545,-0.8874779230980295,-1.1165723843744524,-0.593329483012536,0.5674365571059498,-0.6985458248217346,-1.4470397896614218,-0.8906526553046697,0.19823061909840325,0.2983660349629662,0.989199859609124,-1.110254214979654,0.22971860025013607,-1.4456502614686655,0
159,0.26437180677048566,-0.41757975256488744,0.5570454029841782,1.0051244173965912,1.0365351430280245,-1.182219481879446,-0.8507353142836,0.8830692824835288,0.2686420713965059,-0.32453922848703515,-0.46401182938707,-1.066221400925345,1.1432813885828494,1.0676803345968393,0.15541640524346378,-0.014136258235721039,-0.6254720659923079,-0.11154562135480131,-1.5670177991133256,-1.213560692986755,1.1890341186599571,-0.8051213290363077,-1.6634657005989129,-1.084212842937922,-0.6457246043728002,-1.0018915653523208,-0.3544791013618768,-2.4781309148979376,0.17077989390605317,0.3164749189113734,-0.49414548623591426,-0.5275549170373799,0.053304779416068516,1.0281853112096235,-1.2797104126677352,-0.16760673889272887,-0.5234285128201339,-0.13418707697135074,-2.4044688738679465,-0.6198168297012937,0.9534794886879596,1.256534455960523,-0.005891270018949722,4.703191321719895,-0.46827206979574,0
322,1.6050762859523313,0.2755273108003354,1.5832954797605594,1.4526759868966768,1.77416044394885,-0.09081733987545454,-0.24542182430366205,-2.7431408333839165,-0.0021370359520143994,-0.4263418514730431,-0.5300214770347513,-0.5366989396316711,-1.6523138163566415,-1.1805367898435333,0.4204699587766964,-0.7461330922568795,1.2274103543765442,0.9554358932183248,0.2757821297987163,0.4349541199109397,-2.185299335877851,-1.6321007835929302,0.7737097538612155,0.16862784702213082,0.8335180439238395,0.03227850229151657,1.460722708218956,-0.4712303573217557,0.6950132042731987,0.26876019133220563,0.41860357264215936,0.26202234181084816,-1.916673498373324,-1.0781519625114304,-0.25223822849784866,-0.3613109584842657,0.24762063284442679,0.5867285226019576,-0.2391115424998403,0.22297872707704416,0.14857011180565524,-0.40518369949758715,1.3018795467340527,1.10106235211399,0.8191868983050701,1
942,-1.2825948999778007,-1.5802109556291295,-0.07889316918216084,-0.9939392597037943,-0.8208908864646347,-0.18176751837578609,-0.7858802975000352,-2.3235793323744605,-2.2253760226030184,-1.7158417426291237,-1.0448967286866697,-1.4234590422765794,-0.2204235894364143,0.040128287265128966,-2.150386900953597,-2.5625696803834574,-0.967006909858382,-0.6347462485632838,-0.10078743045122508,-0.5274971799730691,-2.331560236595669,-2.1226931147176367,0.3371500772835123,0.051216283923567335,0.43578871605937425,-0.6279545866077583,0.07268374331099324,-0.13210438766206972,-1.6434857157087186,0.40203937661974193,-0.8478938933537029,-0.6013398602989346,-2.1901518396201696,-0.20539650181178817,0.30939897735323846,1.450719803170947,-0.38548028236477233,0.1917155288783223,0.7403177638703995,-1.4211171086767578,-0.9627595823835491,-1.3038937608412728,1.5208815960076754,0.23548267125744374,-1.0343806256387804,0
